PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked,TpFare,Titulo,Apellido,Nombre,Año_de_Nacimiento,Familiares,Familia
445,1,3ª Clase,Hombres,32.0,8.1125,S,Barato,Mr,Bratthammer,Bernt,1880,0,Sin Familia
446,1,1ª Clase,Hombres,4.0,81.8583,S,Muy Caro,Master,Dodge,Washington,1908,2,Con Familia
447,1,2ª Clase,Mujeres,13.0,19.5,S,Caro,Miss,Mellinger,Madeleine,1899,1,Con Familia
448,1,1ª Clase,Hombres,34.0,26.55,S,Caro,Mr,Seward,Frederic,1878,0,Sin Familia
449,1,3ª Clase,Mujeres,5.0,19.2583,C,Caro,Miss,Baclini,Marie,1907,3,Con Familia
450,1,1ª Clase,Hombres,52.0,30.5,S,Caro,Major,Peuchen,Arthur,1860,0,Sin Familia
451,0,2ª Clase,Hombres,36.0,27.75,S,Caro,Mr,West,Edwy,1876,3,Con Familia
452,0,3ª Clase,Hombres,32.0,19.9667,S,Caro,Mr,Hagland,Ingvald,1880,1,Con Familia
453,0,1ª Clase,Hombres,30.0,27.75,C,Caro,Mr,Foreman,Benjamin,1882,0,Sin Familia
454,1,1ª Clase,Hombres,49.0,89.1042,C,Muy Caro,Mr,Goldenberg,Samuel,1863,1,Con Familia
455,0,3ª Clase,Hombres,32.0,8.05,S,Barato,Mr,Peduzzi,Joseph,1880,0,Sin Familia
456,1,3ª Clase,Hombres,29.0,7.8958,C,Muy Barato,Mr,Jalsevac,Ivan,1883,0,Sin Familia
457,0,1ª Clase,Hombres,65.0,26.55,S,Caro,Mr,Millet,Francis,1847,0,Sin Familia
458,1,1ª Clase,Mujeres,36.0,51.8625,S,Muy Caro,Mrs,Kenyon,Frederick,1876,1,Con Familia
459,1,2ª Clase,Mujeres,50.0,10.5,S,Barato,Miss,Toomey,Ellen,1862,0,Sin Familia
460,0,3ª Clase,Hombres,32.0,7.75,Q,Muy Barato,Mr,Connor,Maurice,1880,0,Sin Familia
461,1,1ª Clase,Hombres,48.0,26.55,S,Caro,Mr,Anderson,Harry,1864,0,Sin Familia
462,0,3ª Clase,Hombres,34.0,8.05,S,Barato,Mr,Morley,William,1878,0,Sin Familia
463,0,1ª Clase,Hombres,47.0,38.5,S,Muy Caro,Mr,Gee,Arthur,1865,0,Sin Familia
464,0,2ª Clase,Hombres,48.0,13.0,S,Barato,Mr,Milling,Jacob,1864,0,Sin Familia
465,0,3ª Clase,Hombres,32.0,8.05,S,Barato,Mr,Maisner,Simon,1880,0,Sin Familia
466,0,3ª Clase,Hombres,38.0,7.05,S,Muy Barato,Mr,Goncalves,Manuel,1874,0,Sin Familia
467,0,2ª Clase,Hombres,32.0,0.0,S,Muy Barato,Mr,Campbell,William,1880,0,Sin Familia
468,0,1ª Clase,Hombres,56.0,26.55,S,Caro,Mr,Smart,John,1856,0,Sin Familia
469,0,3ª Clase,Hombres,32.0,7.725,Q,Muy Barato,Mr,Scanlan,James,1880,0,Sin Familia
470,1,3ª Clase,Mujeres,0.75,19.2583,C,Caro,Miss,Baclini,Helene,1912,3,Con Familia
471,0,3ª Clase,Hombres,32.0,7.25,S,Muy Barato,Mr,Keefe,Arthur,1880,0,Sin Familia
472,0,3ª Clase,Hombres,38.0,8.6625,S,Barato,Mr,Cacic,Luka,1874,0,Sin Familia
473,1,2ª Clase,Mujeres,33.0,27.75,S,Caro,Mrs,West,Edwy,1879,3,Con Familia
474,1,2ª Clase,Mujeres,23.0,13.7917,C,Barato,Mrs,Jerwan,Amin,1889,0,Sin Familia
475,0,3ª Clase,Mujeres,22.0,9.8375,S,Barato,Miss,Strandberg,Ida,1890,0,Sin Familia
476,0,1ª Clase,Hombres,32.0,52.0,S,Muy Caro,Mr,Clifford,George,1880,0,Sin Familia
477,0,2ª Clase,Hombres,34.0,21.0,S,Caro,Mr,Renouf,Peter,1878,1,Con Familia
478,0,3ª Clase,Hombres,29.0,7.0458,S,Muy Barato,Mr,Braund,Lewis,1883,1,Con Familia
479,0,3ª Clase,Hombres,22.0,7.5208,S,Muy Barato,Mr,Karlsson,Nils,1890,0,Sin Familia
480,1,3ª Clase,Mujeres,2.0,12.2875,S,Barato,Miss,Hirvonen,Hildur,1910,1,Con Familia
481,0,3ª Clase,Hombres,9.0,46.9,S,Muy Caro,Master,Goodwin,Harold,1903,7,Con Familia
482,0,2ª Clase,Hombres,32.0,0.0,S,Muy Barato,Mr,Frost,Anthony,1880,0,Sin Familia
483,0,3ª Clase,Hombres,50.0,8.05,S,Barato,Mr,Rouse,Richard,1862,0,Sin Familia
484,1,3ª Clase,Mujeres,63.0,9.5875,S,Barato,Mrs,Turkula,,1849,0,Sin Familia
485,1,1ª Clase,Hombres,25.0,91.0792,C,Muy Caro,Mr,Bishop,Dickinson,1887,1,Con Familia
486,0,3ª Clase,Mujeres,22.0,25.4667,S,Caro,Miss,Lefebre,Jeannie,1890,4,Con Familia
487,1,1ª Clase,Mujeres,35.0,90.0,S,Muy Caro,Mrs,Hoyt,Frederick,1877,1,Con Familia
488,0,1ª Clase,Hombres,58.0,29.7,C,Caro,Mr,Kent,Edward,1854,0,Sin Familia
489,0,3ª Clase,Hombres,30.0,8.05,S,Barato,Mr,Somerton,Francis,1882,0,Sin Familia
490,1,3ª Clase,Hombres,9.0,15.9,S,Caro,Master,Coutts,Eden,1903,2,Con Familia
491,0,3ª Clase,Hombres,32.0,19.9667,S,Caro,Mr,Hagland,Konrad,1880,1,Con Familia
492,0,3ª Clase,Hombres,21.0,7.25,S,Muy Barato,Mr,Windelov,Einar,1891,0,Sin Familia
493,0,1ª Clase,Hombres,55.0,30.5,S,Caro,Mr,Molson,Harry,1857,0,Sin Familia
494,0,1ª Clase,Hombres,71.0,49.5042,C,Muy Caro,Mr,Artagaveytia,Ramon,1841,0,Sin Familia
495,0,3ª Clase,Hombres,21.0,8.05,S,Barato,Mr,Stanley,Edward,1891,0,Sin Familia
496,0,3ª Clase,Hombres,32.0,14.4583,C,Caro,Mr,Yousseff,Gerious,1880,0,Sin Familia
497,1,1ª Clase,Mujeres,54.0,78.2667,C,Muy Caro,Miss,Eustis,Elizabeth,1858,1,Con Familia
498,0,3ª Clase,Hombres,32.0,15.1,S,Caro,Mr,Shellard,Frederick,1880,0,Sin Familia
499,0,1ª Clase,Mujeres,25.0,151.55,S,Muy Caro,Mrs,Allison,Hudson,1887,3,Con Familia
500,0,3ª Clase,Hombres,24.0,7.7958,S,Muy Barato,Mr,Svensson,Olof,1888,0,Sin Familia
501,0,3ª Clase,Hombres,17.0,8.6625,S,Barato,Mr,Calic,Petar,1895,0,Sin Familia
502,0,3ª Clase,Mujeres,21.0,7.75,Q,Muy Barato,Miss,Canavan,Mary,1891,0,Sin Familia
503,0,3ª Clase,Mujeres,22.0,7.6292,Q,Muy Barato,Miss,Sullivan,Bridget,1890,0,Sin Familia
504,0,3ª Clase,Mujeres,37.0,9.5875,S,Barato,Miss,Laitinen,Kristina,1875,0,Sin Familia
505,1,1ª Clase,Mujeres,16.0,86.5,S,Muy Caro,Miss,Maioni,Roberta,1896,0,Sin Familia
506,0,1ª Clase,Hombres,18.0,108.9,C,Muy Caro,Mr,Castellana,Victor,1894,1,Con Familia
507,1,2ª Clase,Mujeres,33.0,26.0,S,Caro,Mrs,Quick,Frederick,1879,2,Con Familia
508,1,1ª Clase,Hombres,32.0,26.55,S,Caro,Mr,Bradley,George,1880,0,Sin Familia
509,0,3ª Clase,Hombres,28.0,22.525,S,Caro,Mr,Olsen,Henry,1884,0,Sin Familia
510,1,3ª Clase,Hombres,26.0,56.4958,S,Muy Caro,Mr,Lang,Fang,1886,0,Sin Familia
511,1,3ª Clase,Hombres,29.0,7.75,Q,Muy Barato,Mr,Daly,Eugene,1883,0,Sin Familia
512,0,3ª Clase,Hombres,32.0,8.05,S,Barato,Mr,Webber,James,1880,0,Sin Familia
513,1,1ª Clase,Hombres,36.0,26.2875,S,Caro,Mr,McGough,James,1876,0,Sin Familia
514,1,1ª Clase,Mujeres,54.0,59.4,C,Muy Caro,Mrs,Rothschild,Martin,1858,1,Con Familia
515,0,3ª Clase,Hombres,24.0,7.4958,S,Muy Barato,Mr,Coleff,Satio,1888,0,Sin Familia
516,0,1ª Clase,Hombres,47.0,34.0208,S,Muy Caro,Mr,Walker,William,1865,0,Sin Familia
517,1,2ª Clase,Mujeres,34.0,10.5,S,Barato,Mrs,Lemore,,1878,0,Sin Familia
518,0,3ª Clase,Hombres,32.0,24.15,Q,Caro,Mr,Ryan,Patrick,1880,0,Sin Familia
519,1,2ª Clase,Mujeres,36.0,26.0,S,Caro,Mrs,Angle,William,1876,1,Con Familia
520,0,3ª Clase,Hombres,32.0,7.8958,S,Muy Barato,Mr,Pavlovic,Stefo,1880,0,Sin Familia
521,1,1ª Clase,Mujeres,30.0,93.5,S,Muy Caro,Miss,Perreault,Anne,1882,0,Sin Familia
522,0,3ª Clase,Hombres,22.0,7.8958,S,Muy Barato,Mr,Vovk,Janko,1890,0,Sin Familia
523,0,3ª Clase,Hombres,32.0,7.225,C,Muy Barato,Mr,Lahoud,Sarkis,1880,0,Sin Familia
524,1,1ª Clase,Mujeres,44.0,57.9792,C,Muy Caro,Mrs,Hippach,Louis,1868,1,Con Familia
525,0,3ª Clase,Hombres,32.0,7.2292,C,Muy Barato,Mr,Kassem,Fared,1880,0,Sin Familia
526,0,3ª Clase,Hombres,40.5,7.75,Q,Muy Barato,Mr,Farrell,James,1872,0,Sin Familia
527,1,2ª Clase,Mujeres,50.0,10.5,S,Barato,Miss,Ridsdale,Lucy,1862,0,Sin Familia
528,0,1ª Clase,Hombres,32.0,221.7792,S,Muy Caro,Mr,Farthing,John,1880,0,Sin Familia
529,0,3ª Clase,Hombres,39.0,7.925,S,Barato,Mr,Salonen,Johan,1873,0,Sin Familia
530,0,2ª Clase,Hombres,23.0,11.5,S,Barato,Mr,Hocking,Richard,1889,3,Con Familia
531,1,2ª Clase,Mujeres,2.0,26.0,S,Caro,Miss,Quick,Phyllis,1910,2,Con Familia
532,0,3ª Clase,Hombres,32.0,7.2292,C,Muy Barato,Mr,Toufik,Nakli,1880,0,Sin Familia
533,0,3ª Clase,Hombres,17.0,7.2292,C,Muy Barato,Mr,Elias,Joseph,1895,2,Con Familia
534,1,3ª Clase,Mujeres,36.0,22.3583,C,Caro,Mrs,Peter,Catherine,1876,2,Con Familia
535,0,3ª Clase,Mujeres,30.0,8.6625,S,Barato,Miss,Cacic,Marija,1882,0,Sin Familia
536,1,2ª Clase,Mujeres,7.0,26.25,S,Caro,Miss,Hart,Eva,1905,2,Con Familia
537,0,1ª Clase,Hombres,45.0,26.55,S,Caro,Major,Butt,Archibald,1867,0,Sin Familia
538,1,1ª Clase,Mujeres,30.0,106.425,C,Muy Caro,Miss,LeRoy,Bertha,1882,0,Sin Familia
539,0,3ª Clase,Hombres,32.0,14.5,S,Caro,Mr,Risien,Samuel,1880,0,Sin Familia
540,1,1ª Clase,Mujeres,22.0,49.5,C,Muy Caro,Miss,Frolicher,Hedwig,1890,2,Con Familia
541,1,1ª Clase,Mujeres,36.0,71.0,S,Muy Caro,Miss,Crosby,Harriet,1876,2,Con Familia
542,0,3ª Clase,Mujeres,9.0,31.275,S,Muy Caro,Miss,Andersson,Ingeborg,1903,6,Con Familia
543,0,3ª Clase,Mujeres,11.0,31.275,S,Muy Caro,Miss,Andersson,Sigrid,1901,6,Con Familia
544,1,2ª Clase,Hombres,32.0,26.0,S,Caro,Mr,Beane,Edward,1880,1,Con Familia
545,0,1ª Clase,Hombres,50.0,106.425,C,Muy Caro,Mr,Douglas,Walter,1862,1,Con Familia
546,0,1ª Clase,Hombres,64.0,26.0,S,Caro,Mr,Nicholson,Arthur,1848,0,Sin Familia
547,1,2ª Clase,Mujeres,19.0,26.0,S,Caro,Mrs,Beane,Edward,1893,1,Con Familia
548,1,2ª Clase,Hombres,32.0,13.8625,C,Barato,Mr,Manent,Julian,1880,0,Sin Familia
549,0,3ª Clase,Hombres,33.0,20.525,S,Caro,Mr,Goldsmith,Frank,1879,2,Con Familia
550,1,2ª Clase,Hombres,8.0,36.75,S,Muy Caro,Master,Davies,John,1904,2,Con Familia
551,1,1ª Clase,Hombres,17.0,110.8833,C,Muy Caro,Mr,Thayer,John,1895,2,Con Familia
552,0,2ª Clase,Hombres,27.0,26.0,S,Caro,Mr,Sharp,Percival,1885,0,Sin Familia
553,0,3ª Clase,Hombres,32.0,7.8292,Q,Muy Barato,Mr,Brien,Timothy,1880,0,Sin Familia
554,1,3ª Clase,Hombres,22.0,7.225,C,Muy Barato,Mr,Leeni,Fahim,1890,0,Sin Familia
555,1,3ª Clase,Mujeres,22.0,7.775,S,Muy Barato,Miss,Ohman,Velin,1890,0,Sin Familia
556,0,1ª Clase,Hombres,62.0,26.55,S,Caro,Mr,Wright,George,1850,0,Sin Familia
557,1,1ª Clase,Mujeres,48.0,39.6,C,Muy Caro,Lady,Gordon,,1864,1,Con Familia
558,0,1ª Clase,Hombres,32.0,227.525,C,Muy Caro,Mr,Robbins,Victor,1880,0,Sin Familia
559,1,1ª Clase,Mujeres,39.0,79.65,S,Muy Caro,Mrs,Taussig,Emil,1873,2,Con Familia
560,1,3ª Clase,Mujeres,36.0,17.4,S,Caro,Mrs,Messemaeker,Guillaume,1876,1,Con Familia
561,0,3ª Clase,Hombres,32.0,7.75,Q,Muy Barato,Mr,Morrow,Thomas,1880,0,Sin Familia
562,0,3ª Clase,Hombres,40.0,7.8958,S,Muy Barato,Mr,Sivic,Husein,1872,0,Sin Familia
563,0,2ª Clase,Hombres,28.0,13.5,S,Barato,Mr,Norman,Robert,1884,0,Sin Familia
564,0,3ª Clase,Hombres,32.0,8.05,S,Barato,Mr,Simmons,John,1880,0,Sin Familia
565,0,3ª Clase,Mujeres,22.0,8.05,S,Barato,Miss,Meanwell,,1890,0,Sin Familia
566,0,3ª Clase,Hombres,24.0,24.15,S,Caro,Mr,Davies,Alfred,1888,2,Con Familia
567,0,3ª Clase,Hombres,19.0,7.8958,S,Muy Barato,Mr,Stoytcheff,Ilia,1893,0,Sin Familia
568,0,3ª Clase,Mujeres,29.0,21.075,S,Caro,Mrs,Palsson,Nils,1883,4,Con Familia
569,0,3ª Clase,Hombres,32.0,7.2292,C,Muy Barato,Mr,Doharr,Tannous,1880,0,Sin Familia
570,1,3ª Clase,Hombres,32.0,7.8542,S,Muy Barato,Mr,Jonsson,Carl,1880,0,Sin Familia
571,1,2ª Clase,Hombres,62.0,10.5,S,Barato,Mr,Harris,George,1850,0,Sin Familia
572,1,1ª Clase,Mujeres,53.0,51.4792,S,Muy Caro,Mrs,Appleton,Edward,1859,2,Con Familia
573,1,1ª Clase,Hombres,36.0,26.3875,S,Caro,Mr,Flynn,John,1876,0,Sin Familia
574,1,3ª Clase,Mujeres,22.0,7.75,Q,Muy Barato,Miss,Kelly,Mary,1890,0,Sin Familia
575,0,3ª Clase,Hombres,16.0,8.05,S,Barato,Mr,Rush,Alfred,1896,0,Sin Familia
576,0,3ª Clase,Hombres,19.0,14.5,S,Caro,Mr,Patchett,George,1893,0,Sin Familia
577,1,2ª Clase,Mujeres,34.0,13.0,S,Barato,Miss,Garside,Ethel,1878,0,Sin Familia
578,1,1ª Clase,Mujeres,39.0,55.9,S,Muy Caro,Mrs,Silvey,William,1873,1,Con Familia
579,0,3ª Clase,Mujeres,36.0,14.4583,C,Caro,Mrs,Caram,Joseph,1876,1,Con Familia
580,1,3ª Clase,Hombres,32.0,7.925,S,Barato,Mr,Jussila,Eiriik,1880,0,Sin Familia
581,1,2ª Clase,Mujeres,25.0,30.0,S,Caro,Miss,Christy,Julie,1887,2,Con Familia
582,1,1ª Clase,Mujeres,39.0,110.8833,C,Muy Caro,Mrs,Thayer,John,1873,2,Con Familia
583,0,2ª Clase,Hombres,54.0,26.0,S,Caro,Mr,Downton,William,1858,0,Sin Familia
584,0,1ª Clase,Hombres,36.0,40.125,C,Muy Caro,Mr,Ross,John,1876,0,Sin Familia
585,0,3ª Clase,Hombres,32.0,8.7125,C,Barato,Mr,Paulner,Uscher,1880,0,Sin Familia
586,1,1ª Clase,Mujeres,18.0,79.65,S,Muy Caro,Miss,Taussig,Ruth,1894,2,Con Familia
587,0,2ª Clase,Hombres,47.0,15.0,S,Caro,Mr,Jarvis,John,1865,0,Sin Familia
588,1,1ª Clase,Hombres,60.0,79.2,C,Muy Caro,Mr,Stehli,Maxmillian,1852,2,Con Familia
589,0,3ª Clase,Hombres,22.0,8.05,S,Barato,Mr,Gilinski,Eliezer,1890,0,Sin Familia
590,0,3ª Clase,Hombres,32.0,8.05,S,Barato,Mr,Murdlin,Joseph,1880,0,Sin Familia
591,0,3ª Clase,Hombres,35.0,7.125,S,Muy Barato,Mr,Rintamaki,Matti,1877,0,Sin Familia
592,1,1ª Clase,Mujeres,52.0,78.2667,C,Muy Caro,Mrs,Stephenson,Walter,1860,1,Con Familia
593,0,3ª Clase,Hombres,47.0,7.25,S,Muy Barato,Mr,Elsbury,William,1865,0,Sin Familia
594,0,3ª Clase,Mujeres,22.0,7.75,Q,Muy Barato,Miss,Bourke,Mary,1890,2,Con Familia
595,0,2ª Clase,Hombres,37.0,26.0,S,Caro,Mr,Chapman,John,1875,1,Con Familia
596,0,3ª Clase,Hombres,36.0,24.15,S,Caro,Mr,Impe,Jean,1876,2,Con Familia
597,1,2ª Clase,Mujeres,22.0,33.0,S,Muy Caro,Miss,Leitch,Jessie,1890,0,Sin Familia
598,0,3ª Clase,Hombres,49.0,0.0,S,Muy Barato,Mr,Johnson,Alfred,1863,0,Sin Familia
599,0,3ª Clase,Hombres,32.0,7.225,C,Muy Barato,Mr,Boulos,Hanna,1880,0,Sin Familia
600,1,1ª Clase,Hombres,49.0,56.9292,C,Muy Caro,Sir,Gordon,Cosmo,1863,1,Con Familia
601,1,2ª Clase,Mujeres,24.0,27.0,S,Caro,Mrs,Jacobsohn,Sidney,1888,3,Con Familia
602,0,3ª Clase,Hombres,32.0,7.8958,S,Muy Barato,Mr,Slabenoff,Petco,1880,0,Sin Familia
603,0,1ª Clase,Hombres,32.0,42.4,S,Muy Caro,Mr,Harrington,Charles,1880,0,Sin Familia
604,0,3ª Clase,Hombres,44.0,8.05,S,Barato,Mr,Torber,Ernst,1868,0,Sin Familia
605,1,1ª Clase,Hombres,35.0,26.55,C,Caro,Mr,Homer,Harry,1877,0,Sin Familia
606,0,3ª Clase,Hombres,36.0,15.55,S,Caro,Mr,Lindell,Edvard,1876,1,Con Familia
607,0,3ª Clase,Hombres,30.0,7.8958,S,Muy Barato,Mr,Karaic,Milan,1882,0,Sin Familia
608,1,1ª Clase,Hombres,27.0,30.5,S,Caro,Mr,Daniel,Robert,1885,0,Sin Familia
609,1,2ª Clase,Mujeres,22.0,41.5792,C,Muy Caro,Mrs,Laroche,Joseph,1890,3,Con Familia
610,1,1ª Clase,Mujeres,40.0,153.4625,S,Muy Caro,Miss,Shutes,Elizabeth,1872,0,Sin Familia
611,0,3ª Clase,Mujeres,39.0,31.275,S,Muy Caro,Mrs,Andersson,Anders,1873,6,Con Familia
612,0,3ª Clase,Hombres,32.0,7.05,S,Muy Barato,Mr,Jardin,Jose,1880,0,Sin Familia
613,1,3ª Clase,Mujeres,22.0,15.5,Q,Caro,Miss,Murphy,Margaret,1890,1,Con Familia
614,0,3ª Clase,Hombres,32.0,7.75,Q,Muy Barato,Mr,Horgan,John,1880,0,Sin Familia
615,0,3ª Clase,Hombres,35.0,8.05,S,Barato,Mr,Brocklebank,William,1877,0,Sin Familia
616,1,2ª Clase,Mujeres,24.0,65.0,S,Muy Caro,Miss,Herman,Alice,1888,3,Con Familia
617,0,3ª Clase,Hombres,34.0,14.4,S,Barato,Mr,Danbom,Ernst,1878,2,Con Familia
618,0,3ª Clase,Mujeres,26.0,16.1,S,Caro,Mrs,Lobb,William,1886,1,Con Familia
619,1,2ª Clase,Mujeres,4.0,39.0,S,Muy Caro,Miss,Becker,Marion,1908,3,Con Familia
620,0,2ª Clase,Hombres,26.0,10.5,S,Barato,Mr,Gavey,Lawrence,1886,0,Sin Familia
621,0,3ª Clase,Hombres,27.0,14.4542,C,Barato,Mr,Yasbeck,Antoni,1885,1,Con Familia
622,1,1ª Clase,Hombres,42.0,52.5542,S,Muy Caro,Mr,Kimball,Edwin,1870,1,Con Familia
623,1,3ª Clase,Hombres,20.0,15.7417,C,Caro,Mr,Nakid,Sahid,1892,2,Con Familia
624,0,3ª Clase,Hombres,21.0,7.8542,S,Muy Barato,Mr,Hansen,Henry,1891,0,Sin Familia
625,0,3ª Clase,Hombres,21.0,16.1,S,Caro,Mr,Bowen,David,1891,0,Sin Familia
626,0,1ª Clase,Hombres,61.0,32.3208,S,Muy Caro,Mr,Sutton,Frederick,1851,0,Sin Familia
627,0,2ª Clase,Hombres,57.0,12.35,Q,Barato,Rev,Kirkland,Charles,1855,0,Sin Familia
628,1,1ª Clase,Mujeres,21.0,77.9583,S,Muy Caro,Miss,Longley,Gretchen,1891,0,Sin Familia
629,0,3ª Clase,Hombres,26.0,7.8958,S,Muy Barato,Mr,Bostandyeff,Guentcho,1886,0,Sin Familia
630,0,3ª Clase,Hombres,32.0,7.7333,Q,Muy Barato,Mr,Connell,Patrick,1880,0,Sin Familia
631,1,1ª Clase,Hombres,80.0,30.0,S,Caro,Mr,Barkworth,Algernon,1832,0,Sin Familia
632,0,3ª Clase,Hombres,51.0,7.0542,S,Muy Barato,Mr,Lundahl,Johan,1861,0,Sin Familia
633,1,1ª Clase,Hombres,32.0,30.5,C,Caro,Dr,Maeglin,Max,1880,0,Sin Familia
634,0,1ª Clase,Hombres,32.0,0.0,S,Muy Barato,Mr,Parr,William,1880,0,Sin Familia
635,0,3ª Clase,Mujeres,9.0,27.9,S,Caro,Miss,Skoog,Mabel,1903,5,Con Familia
636,1,2ª Clase,Mujeres,28.0,13.0,S,Barato,Miss,Davis,Mary,1884,0,Sin Familia
637,0,3ª Clase,Hombres,32.0,7.925,S,Barato,Mr,Leinonen,Antti,1880,0,Sin Familia
638,0,2ª Clase,Hombres,31.0,26.25,S,Caro,Mr,Collyer,Harvey,1881,2,Con Familia
639,0,3ª Clase,Mujeres,41.0,39.6875,S,Muy Caro,Mrs,Panula,Juha,1871,5,Con Familia
640,0,3ª Clase,Hombres,32.0,16.1,S,Caro,Mr,Thorneycroft,Percival,1880,1,Con Familia
641,0,3ª Clase,Hombres,20.0,7.8542,S,Muy Barato,Mr,Jensen,Hans,1892,0,Sin Familia
642,1,1ª Clase,Mujeres,24.0,69.3,C,Muy Caro,Mlle,Sagesser,Emma,1888,0,Sin Familia
643,0,3ª Clase,Mujeres,2.0,27.9,S,Caro,Miss,Skoog,Margit,1910,5,Con Familia
644,1,3ª Clase,Hombres,32.0,56.4958,S,Muy Caro,Mr,Foo,Choong,1880,0,Sin Familia
645,1,3ª Clase,Mujeres,0.75,19.2583,C,Caro,Miss,Baclini,Eugenie,1912,3,Con Familia
646,1,1ª Clase,Hombres,48.0,76.7292,C,Muy Caro,Mr,Harper,Henry,1864,1,Con Familia
647,0,3ª Clase,Hombres,19.0,7.8958,S,Muy Barato,Mr,Cor,Liudevit,1893,0,Sin Familia
648,1,1ª Clase,Hombres,56.0,35.5,C,Muy Caro,Col,Blumer,Oberst,1856,0,Sin Familia
649,0,3ª Clase,Hombres,32.0,7.55,S,Muy Barato,Mr,Willey,Edward,1880,0,Sin Familia
650,1,3ª Clase,Mujeres,23.0,7.55,S,Muy Barato,Miss,Stanley,Amy,1889,0,Sin Familia
651,0,3ª Clase,Hombres,32.0,7.8958,S,Muy Barato,Mr,Mitkoff,Mito,1880,0,Sin Familia
652,1,2ª Clase,Mujeres,18.0,23.0,S,Caro,Miss,Doling,Elsie,1894,1,Con Familia
653,0,3ª Clase,Hombres,21.0,8.4333,S,Barato,Mr,Kalvik,Johannes,1891,0,Sin Familia
654,1,3ª Clase,Mujeres,22.0,7.8292,Q,Muy Barato,Miss,Leary,Hanora,1890,0,Sin Familia
655,0,3ª Clase,Mujeres,18.0,6.75,Q,Muy Barato,Miss,Hegarty,Hanora,1894,0,Sin Familia
656,0,2ª Clase,Hombres,24.0,73.5,S,Muy Caro,Mr,Hickman,Leonard,1888,2,Con Familia
657,0,3ª Clase,Hombres,32.0,7.8958,S,Muy Barato,Mr,Radeff,Alexander,1880,0,Sin Familia
658,0,3ª Clase,Mujeres,32.0,15.5,Q,Caro,Mrs,Bourke,John,1880,2,Con Familia
659,0,2ª Clase,Hombres,23.0,13.0,S,Barato,Mr,Eitemiller,George,1889,0,Sin Familia
660,0,1ª Clase,Hombres,58.0,113.275,C,Muy Caro,Mr,Newell,Arthur,1854,2,Con Familia
661,1,1ª Clase,Hombres,50.0,133.65,S,Muy Caro,Dr,Frauenthal,Henry,1862,2,Con Familia
662,0,3ª Clase,Hombres,40.0,7.225,C,Muy Barato,Mr,Badt,Mohamed,1872,0,Sin Familia
663,0,1ª Clase,Hombres,47.0,25.5875,S,Caro,Mr,Colley,Edward,1865,0,Sin Familia
664,0,3ª Clase,Hombres,36.0,7.4958,S,Muy Barato,Mr,Coleff,Peju,1876,0,Sin Familia
665,1,3ª Clase,Hombres,20.0,7.925,S,Barato,Mr,Lindqvist,Eino,1892,1,Con Familia
666,0,2ª Clase,Hombres,32.0,73.5,S,Muy Caro,Mr,Hickman,Lewis,1880,2,Con Familia
667,0,2ª Clase,Hombres,25.0,13.0,S,Barato,Mr,Butler,Reginald,1887,0,Sin Familia
